I(w1;w2),C(w1),C(w2),C(w1;w2),collocation
8.681340135755056,37019,9497,9459,"('Kabul', 'etmeyenler')"
8.671954232242282,27865,4707,3506,"('her', 'türlü')"
8.670450558103939,7382,4444,876,"('milyar', 'lira')"
8.66298232391852,1854,17096,842,"('tümü', 'üzerinde')"
8.650783018241478,8544,5914,1331,"('ün', 'uncu')"
8.637417780992578,35656,2621,2439,"('sıralarından', 'gürültüler')"
8.636491907492854,12740,12646,4202,"('yaptığı', 'konuşması')"
8.634085067751387,32335,22460,18910,"('Teşekkür', 'ederim')"
8.631640600217203,7448,37019,7167,"('Etmeyenler', 'Kabul')"
8.595590107515665,29956,1850,1405,"('söz', 'aldım')"
8.592829054545817,13067,15887,5253,"('Kanunu', 'Tasarısı')"
8.584754232327965,7215,16921,3072,"('Kalkınma', 'Partisi')"
8.580944233626512,4974,16142,2015,"('Sayısı', 'Devam')"
8.573715934686145,26296,15887,10432,"('Kanun', 'Tasarısı')"
8.567213875640554,16485,2450,1004,"('diye', 'düşünüyorum')"
8.558078493245425,3981,38144,3751,"('ifadelerine', 'ilişkin')"
8.55710002271031,38144,19499,18360,"('ilişkin', 'açıklaması')"
8.554959026149971,1669,22631,931,"('Biraz', 'önce')"
8.554363179043174,37019,17585,16039,"('Kabul', 'edenler')"
8.548195862660688,11057,8383,2274,"('on', 'beş')"
8.544268604280191,1639,32618,1308,"('sonuna', 'kadar')"
8.542372574149672,12616,6462,1992,"('dakika', 'süre')"
8.53547165997589,17311,2986,1257,"('devam', 'etmektedir')"
8.532498362297066,26249,1708,1088,"('Genel', 'Değerlendirme')"
8.527592883283834,6389,6051,935,"('amacıyla', 'tarihinde')"
8.526029808155196,11057,5065,1353,"('on', 'dört')"
8.524153808729672,6572,13067,2072,"('Bütçe', 'Kanunu')"
8.522573015466028,2506,15282,923,"('söylemek', 'istiyorum')"
8.508855337973328,26249,1441,903,"('Genel', 'Başkanımız')"
8.500797211488917,1579,36227,1358,"('konuyla', 'ilgili')"
8.496715413019034,3845,32618,2969,"('bugüne', 'kadar')"
8.489982257283005,3423,38782,3128,"('yazık', 'ki')"
8.489684603513943,2071,38144,1861,"('açılmasına', 'ilişkin')"
8.489508948594056,3100,23322,1703,"('aşağıdaki', 'şekilde')"
8.486570889023097,1558,38144,1397,"('istediğine', 'ilişkin')"
8.485552652616757,4531,19110,2034,"('Kurumu', 'Yılı')"
8.465557843821426,32089,2545,1892,"('alkışlar', 'Süreniz')"
8.43018142995367,8557,12960,2507,"('Kurulu', 'saygıyla')"
8.42406551023306,4651,44414,4650,"('Görüşülmekte', 'olan')"
8.405149677747728,6426,22631,3231,"('an', 'önce')"
8.404954407793264,29956,5494,3656,"('söz', 'almış')"
8.399802382576548,10633,5107,1202,"('nci', 'maddeyi')"
8.359727967323217,7196,23044,3570,"('teşekkür', 'ediyorum')"
8.355366307665443,13460,3271,945,"('AKP', 'li')"
8.346876564090012,29956,6322,4041,"('söz', 'konusu')"
8.323191025246881,25748,3040,1643,"('ile', 'Plan')"
8.323023103383626,2082,26249,1147,"('önergesinin', 'Genel')"
8.309474057463287,15963,3718,1234,"('aynı', 'tarihli')"
8.302957815762944,11078,5107,1171,"('üncü', 'maddeyi')"
8.29306562630124,11078,5612,1278,"('üncü', 'maddesinin')"
8.278273749583372,15887,25955,8390,"('Tasarısı', 'nın')"
8.264808725233806,2116,38144,1627,"('yapılmasına', 'ilişkin')"
8.247845952476023,5511,17096,1877,"('Önerge', 'üzerinde')"
8.24174237873901,23322,2933,1357,"('şekilde', 'değiştirilmesini')"
8.235647020526436,29956,3231,1912,"('söz', 'vereceğim')"
8.23277830703957,5879,8921,1034,"('Raporu', 'nun')"
8.22019583538135,13877,3123,847,"('HDP', 'Grubunun')"
8.20886161175408,40361,3423,2679,"('ne', 'yazık')"
8.207068070022839,6786,12646,1662,"('dışı', 'konuşması')"
8.204969760603362,10633,5612,1154,"('nci', 'maddesinin')"
8.193200179009418,25748,4503,2224,"('ile', 'Bazı')"
8.182161504492923,20736,10648,4203,"('ifade', 'etmek')"
8.17768675399614,16808,5612,1790,"('inci', 'maddesinin')"
8.173477627098121,12709,7635,1836,"('Mehmet', 'Muş')"
8.16059320384844,17311,7473,2426,"('devam', 'ediyor')"
8.153241974368596,20422,35656,13586,"('CHP', 'sıralarından')"
8.150695106114505,13877,3281,848,"('HDP', 'GRUBU')"
8.137496019520338,10633,5259,1032,"('nci', 'maddesi')"
8.135205093636113,2534,38144,1781,"('gerektiğine', 'ilişkin')"
8.135050136583455,53687,7176,7098,"('Başkan', 'Vekili')"
8.131539946657687,13319,37019,9062,"('sunuyorum', 'Kabul')"
8.126025431578746,21536,4636,1828,"('değerli', 'arkadaşlarım')"
8.118767553982646,17382,4636,1468,"('Değerli', 'arkadaşlarım')"
8.106311956187833,2728,20601,1015,"('vermiş', 'olduğu')"
8.09179641614127,17382,17372,5399,"('Değerli', 'arkadaşlar')"
8.085328734480179,2479,42900,1893,"('pek', 'çok')"
8.08025731334409,6308,38494,4307,"('kez', 'daha')"
8.077261369518938,38144,2469,1667,"('ilişkin', 'sorusu')"
8.068132875097442,3075,46426,2511,"('TANAL', 'İstanbul')"
8.062200256714508,2844,23044,1148,"('davet', 'ediyorum')"
8.055026146331791,37019,15695,10127,"('Kabul', 'edilmiştir')"
8.04990118660686,2154,38144,1427,"('ettiğine', 'ilişkin')"
8.044512696419641,8383,12616,1830,"('beş', 'dakika')"
8.039947289957588,3776,30692,1999,"('Teklifi', 'nin')"
8.036204109106299,3105,46426,2480,"('DEMİR', 'İstanbul')"
8.030991850804945,5018,13067,1124,"('Sayıştay', 'Kanunu')"
8.02737806283789,2383,21793,888,"('Demir', 'in')"
8.020910535089191,3237,19110,1053,"('Tezkeresi', 'Yılı')"
8.016237193818293,10648,15282,2761,"('etmek', 'istiyorum')"
8.014292371190592,4547,46426,3577,"('ALTAY', 'İstanbul')"
7.996178327144489,29956,3966,1988,"('söz', 'isteyen')"
7.9957611163562285,16921,3123,884,"('Partisi', 'Grubunun')"
7.992789843834724,42900,1515,1085,"('çok', 'sayıda')"
7.988289259166629,26249,8557,3738,"('Genel', 'Kurulu')"
7.978899365243217,4005,25748,1705,"('Hükümeti', 'ile')"
7.9776236489915195,16808,5107,1418,"('inci', 'maddeyi')"
7.953194279774673,18841,26296,8047,"('sayılı', 'Kanun')"
7.943931557923341,4203,46426,3149,"('MUŞ', 'İstanbul')"
7.920444765057326,5515,17096,1497,"('önerisi', 'üzerinde')"
7.908817198803035,8839,12197,1698,"('milyon', 'bin')"
7.905207062574377,12990,12740,2600,"('nedeniyle', 'yaptığı')"
7.898598896286197,5011,25955,2034,"('Bostancı', 'nın')"
7.897948772198099,2403,24492,920,"('arkadaşları', 'tarafından')"
7.873995281241272,21536,35732,11831,"('değerli', 'milletvekilleri')"
7.851754863050971,11078,5259,882,"('üncü', 'maddesi')"
7.849594467164392,3635,20601,1132,"('yapmış', 'olduğu')"
7.841795359569185,7204,35656,3862,"('MHP', 'sıralarından')"
7.840534270467178,6852,19110,1967,"('Bakanlığı', 'Yılı')"
7.840432498534189,21526,35656,11529,"('PARTİ', 'sıralarından')"
7.8235853939800775,26249,2312,901,"('Genel', 'Denetim')"
7.812326194767195,5258,21793,1688,"('Baluken', 'in')"
7.807124374076515,5572,10234,837,"('olur', 'mu')"
7.802498669091949,6389,15854,1482,"('amacıyla', 'Meclis')"
7.800002815521911,2249,36227,1190,"('bununla', 'ilgili')"
7.780284997847951,17585,37019,9379,"('edenler', 'Kabul')"
7.7751363407862675,5965,22631,1938,"('biraz', 'önce')"
7.769450142160828,16808,5259,1264,"('inci', 'maddesi')"
7.745011546299123,5170,22122,1608,"('bundan', 'sonra')"
7.7405375438068775,6983,8889,870,"('sırasında', 'Adalet')"
7.738790315129844,20422,3281,938,"('CHP', 'GRUBU')"
7.736984248163034,8932,17096,2135,"('madde', 'üzerinde')"
7.734908568666686,5480,12064,923,"('geçen', 'gün')"
7.734799446210268,1546,46426,1002,"('ŞEKER', 'İstanbul')"
7.731685055505406,17382,35732,8652,"('Değerli', 'milletvekilleri')"
7.723205637229018,32335,23044,10319,"('Teşekkür', 'ediyorum')"
7.676405184194143,7037,21793,2056,"('Özel', 'in')"
7.635359548626306,20736,3923,1060,"('ifade', 'etti')"
7.634070972539833,16921,5529,1218,"('Partisi', 'Grup')"
7.631400107931974,72688,18834,17790,"('Türkiye', 'Büyük')"
7.619963004653512,3938,27418,1392,"('Akçay', 'ın')"
7.610692868761099,16036,6426,1320,"('şu', 'an')"
7.608465407469354,38144,3253,1587,"('ilişkin', 'gündem')"
7.5946267489296515,13877,35656,6268,"('HDP', 'sıralarından')"
7.587940477256803,18681,15695,3697,"('kabul', 'edilmiştir')"
7.580389231857133,13283,12616,2102,"('iki', 'dakika')"
7.558676825586506,3690,44414,2025,"('verilmiş', 'olan')"
7.522042964011199,15044,6572,1191,"('Yönetim', 'Bütçe')"
7.5172416763942325,25316,5014,1524,"('en', 'az')"
7.500741609617587,12213,6712,973,"('vardır', 'okutuyorum')"
7.496117359146129,4503,26296,1401,"('Bazı', 'Kanun')"
7.494036311342715,5529,53687,3507,"('Grup', 'Başkan')"
7.486878125762264,6472,19110,1454,"('Başkanlığı', 'Yılı')"
7.4716658413656525,5014,22631,1320,"('az', 'önce')"
7.463623851360259,8889,8694,894,"('Adalet', 'Bakanı')"
7.457816523185951,3270,27418,1033,"('Altay', 'ın')"
7.450735958928974,27865,3080,984,"('her', 'şeyi')"
7.43084217843336,7791,12213,1076,"('sayısı', 'vardır')"
7.420725052475339,57612,1487,962,"('Milletvekili', 'Levent')"
7.4127439924691965,2875,61951,1989,"('Onun', 'için')"
7.389355762398585,35732,3520,1382,"('milletvekilleri', 'hepinizi')"
7.38858719435706,65081,3018,2157,"('Bu', 'vesileyle')"
7.388267449056663,38144,2500,1047,"('ilişkin', 'sözlü')"
7.375055406186712,27418,4328,1291,"('ın', 'cevabı')"
7.371379165926268,4948,26502,1423,"('mümkün', 'değil')"
7.353595855831,10633,8932,1018,"('nci', 'madde')"
7.3466221041846795,11057,12616,1488,"('on', 'dakika')"
7.344889684912314,21536,17372,3986,"('değerli', 'arkadaşlar')"
7.3229732981612194,7196,22460,1696,"('teşekkür', 'ederim')"
7.31377823282827,946,92864,916,"('Gelirler', 'BAŞKAN')"
7.312846444416396,72688,9597,7269,"('Türkiye', 'Cumhuriyeti')"
7.3053447926512405,5259,17096,932,"('maddesi', 'üzerinde')"
7.303854618920762,38144,4519,1785,"('ilişkin', 'önergesi')"
7.302594977342443,57612,3060,1824,"('Milletvekili', 'İdris')"
7.298829059178576,57612,3470,2063,"('Milletvekili', 'Özgür')"
7.297986539816378,92864,994,952,"('BAŞKAN', 'Tamamlayın')"
7.294256809555728,6198,17096,1090,"('önerge', 'üzerinde')"
7.289137641211625,1164,92864,1108,"('TOPLAM', 'BAŞKAN')"
7.28895115557866,57612,3399,2007,"('Milletvekili', 'Erkan')"
7.277937124883112,3673,38144,1425,"('olduğuna', 'ilişkin')"
7.258690407301522,4603,24179,1117,"('gerek', 'yok')"
7.237649360790393,13067,8921,1153,"('Kanunu', 'nun')"
7.236207514377618,12826,7204,913,"('selamlıyorum', 'MHP')"
7.234204721459077,38494,7677,2916,"('daha', 'fazla')"
7.2287744776214575,17311,6940,1181,"('devam', 'ediyoruz')"
7.21165368794881,4190,27418,1116,"('Erdoğan', 'ın')"
7.173258465820053,57612,2046,1115,"('Milletvekili', 'Filiz')"
7.166970371914146,5399,38782,1972,"('tabii', 'ki')"
7.159350791777202,11078,8932,927,"('üncü', 'madde')"
7.135326903573582,53687,21536,10653,"('Başkan', 'değerli')"
7.118611172942788,57612,3440,1805,"('Milletvekili', 'Ömer')"
7.1171538782104316,2905,53687,1419,"('TBMM', 'Başkan')"
7.104135305377334,9497,37019,3170,"('etmeyenler', 'Kabul')"
7.098959450304994,38144,5515,1890,"('ilişkin', 'önerisi')"
7.086258389735299,16808,8932,1337,"('inci', 'madde')"
7.03632298306026,32335,8538,2375,"('Teşekkür', 'ederiz')"
7.031374576813696,57612,2879,1422,"('Milletvekili', 'Engin')"
7.02359819638958,16744,12740,1819,"('adına', 'yaptığı')"
7.0115754315527505,5939,27418,1377,"('Yıldırım', 'ın')"
6.983111686069554,26249,6952,1513,"('Genel', 'Başkanı')"
6.982629050868647,7138,35732,2114,"('sayın', 'milletvekilleri')"
6.974579374795399,3082,92864,2359,"('Hizmetleri', 'BAŞKAN')"
6.957358374756014,8383,14837,1013,"('beş', 'yıl')"
6.876756941257418,2916,38782,871,"('elbette', 'ki')"
6.86358637224915,15685,25955,3107,"('Anayasa', 'nın')"
6.859373242918469,9220,38782,2721,"('diyor', 'ki')"
6.83294232876226,65081,3638,1769,"('Bu', 'nedenle')"
6.810724353827872,57612,12709,5387,"('Milletvekili', 'Mehmet')"
6.797594730394071,25316,15880,2931,"('en', 'önemli')"
6.787833237596875,44414,13724,4414,"('olan', 'sıra')"
6.787416557860334,57612,3630,1514,"('Milletvekili', 'Bülent')"
6.784299431987482,17311,9644,1206,"('devam', 'eden')"
6.772192369978152,12826,13877,1275,"('selamlıyorum', 'HDP')"
6.766424560741702,17096,12740,1554,"('üzerinde', 'yaptığı')"
6.762624908818481,6012,27418,1173,"('Aydın', 'ın')"
6.75764901551374,3078,40361,881,"('Günü', 'ne')"
6.747795692109292,4203,35030,1037,"('MUŞ', 'Devamla')"
6.743798381069212,42900,3853,1161,"('çok', 'net')"
6.723959920101703,27418,4617,877,"('ın', 'sataşma')"
6.719136899460475,25316,16819,2940,"('en', 'büyük')"
6.707898394454088,72688,5257,2618,"('Türkiye', 'yi')"
6.703129726289902,3984,35030,953,"('YILDIRIM', 'Devamla')"
6.690874951234968,16921,10055,1152,"('Partisi', 'grup')"
6.663494597502542,13877,10055,927,"('HDP', 'grup')"
6.655972940317269,29956,5743,1137,"('söz', 'veriyorum')"
6.62182407377631,6712,72688,3149,"('okutuyorum', 'Türkiye')"
6.620414627037102,8544,16808,926,"('ün', 'inci')"
6.614720151675458,4218,35030,949,"('BOSTANCI', 'Devamla')"
6.583366426481639,57612,7551,2734,"('Milletvekili', 'Mustafa')"
6.564409874021509,6011,57612,2148,"('Amasya', 'Milletvekili')"
6.560191941133496,25955,16808,2698,"('nın', 'inci')"
6.540345983183996,15695,10633,1018,"('edilmiştir', 'nci')"
6.530582450362472,5446,57612,1901,"('Niğde', 'Milletvekili')"
6.496264018258531,72688,4046,1740,"('Türkiye', 'deki')"
6.490388773874196,92864,7798,4267,"('BAŞKAN', 'Komisyon')"
6.476963391797322,2611,65081,992,"('MADDE', 'Bu')"
6.4723579737883075,13460,30692,2404,"('AKP', 'nin')"
6.471183539866504,42900,6262,1562,"('çok', 'ciddi')"
6.45215032076157,4547,35030,914,"('ALTAY', 'Devamla')"
6.4399249646367025,25955,11078,1636,"('nın', 'üncü')"
6.426308641578933,57612,3175,1031,"('Milletvekili', 'Mahmut')"
6.424887466706297,25955,10633,1554,"('nın', 'nci')"
6.409239836511211,25955,5914,855,"('nın', 'uncu')"
6.404248646755092,27865,12064,1866,"('her', 'gün')"
6.402335594918643,164122,2140,1947,"('Sayın', 'Bakanım')"
6.387542989329526,26296,6702,967,"('Kanun', 'un')"
6.381838286864564,12398,18005,1220,"('hiçbir', 'şey')"
6.377983111578698,5057,38782,1069,"('dedi', 'ki')"
6.375305596758759,26502,14176,2044,"('değil', 'mi')"
6.368615361877576,3965,92864,1994,"('Saati', 'BAŞKAN')"
6.367112843951352,57612,2862,892,"('Milletvekili', 'Buyurunuz')"
6.366192337069667,15695,11078,940,"('edilmiştir', 'üncü')"
6.3645484713809415,15887,25748,2209,"('Tasarısı', 'ile')"
6.358697978711957,164122,10171,8978,"('Sayın', 'Bakan')"
6.340213910271582,8932,18681,886,"('madde', 'kabul')"
6.340164145095635,12826,21409,1458,"('selamlıyorum', 'AK')"
6.339824587445243,15393,12960,1059,"('Meclisi', 'saygıyla')"
6.335952483153255,4508,44414,1060,"('şehit', 'olan')"
6.323858173032284,21526,10229,1156,"('PARTİ', 'Grubu')"
6.322368492487831,16776,12616,1110,"('Bir', 'dakika')"
6.300896393152088,164122,1020,865,"('Sayın', 'Bakana')"
6.292912269593579,92864,32335,15430,"('BAŞKAN', 'Teşekkür')"
6.279792306356908,92864,4147,1961,"('BAŞKAN', 'Teşekkürler')"
6.279011018792936,72688,30692,11354,"('Türkiye', 'nin')"
6.272778638749293,6087,29956,924,"('hakkında', 'söz')"
6.269801714426808,15685,26110,2071,"('Anayasa', 'ya')"
6.264997419512354,42900,9444,2042,"('çok', 'iyi')"
6.253510284357381,16744,29956,2508,"('adına', 'söz')"
6.252341322393439,25316,7677,971,"('en', 'fazla')"
6.231406933292676,8201,22460,907,"('arz', 'ederim')"
6.218226590032471,5833,35030,997,"('BALUKEN', 'Devamla')"
6.201022668883412,15963,23322,1795,"('aynı', 'şekilde')"
6.1991373908293275,164122,53687,42428,"('Sayın', 'Başkan')"
6.190446568009871,5759,38782,1069,"('Tabii', 'ki')"
6.185486246111638,164122,1119,876,"('Sayın', 'Bakanın')"
6.183580511112266,12826,17382,1062,"('selamlıyorum', 'Değerli')"
6.182728139124763,12826,20422,1247,"('selamlıyorum', 'CHP')"
6.180423052092252,14837,22631,1596,"('yıl', 'önce')"
6.166646152563091,13067,25748,1584,"('Kanunu', 'ile')"
6.155570820949843,92864,5511,2391,"('BAŞKAN', 'Önerge')"
6.144985022627994,49232,11825,2700,"('var', 'mı')"
6.136703078368518,2862,164122,2166,"('Buyurunuz', 'Sayın')"
6.134199146948083,42900,15880,3136,"('çok', 'önemli')"
6.1323595063267975,1267,164122,956,"('Katılamıyoruz', 'Sayın')"
6.11647358041209,20601,29325,2747,"('olduğu', 'gibi')"
6.096893688624224,92864,3368,1403,"('BAŞKAN', 'Önergeyi')"
6.093466277619621,16205,57612,4178,"('Manisa', 'Milletvekili')"
6.084990665566628,4147,164122,3028,"('Teşekkürler', 'Sayın')"
6.073106519282028,57612,6534,1661,"('Milletvekili', 'Ahmet')"
6.0718601484681605,15695,16808,1163,"('edilmiştir', 'inci')"
6.043489547817849,164122,10601,7521,"('Sayın', 'Başkanım')"
6.000409378552101,8362,92864,3258,"('kapatıldı', 'BAŞKAN')"
5.986279928133482,12398,20695,1066,"('hiçbir', 'zaman')"
5.975457325071174,5733,57612,1362,"('Kayseri', 'Milletvekili')"
5.970198061232371,12398,23322,1188,"('hiçbir', 'şekilde')"
5.955216532633549,3876,57612,908,"('Balıkesir', 'Milletvekili')"
5.949249549961744,18841,19110,1458,"('sayılı', 'Yılı')"
5.92331485718,46426,57612,10638,"('İstanbul', 'Milletvekili')"
5.918457006213764,6761,57612,1544,"('Mersin', 'Milletvekili')"
5.9068486691389275,10601,92864,3871,"('Başkanım', 'BAŞKAN')"
5.8915860648354785,4720,164122,3014,"('Katılmıyoruz', 'Sayın')"
5.884460111448775,32089,92864,11537,"('alkışlar', 'BAŞKAN')"
5.8680559010317435,72688,9934,2764,"('Türkiye', 'ye')"
5.864816553086146,40361,32618,5028,"('ne', 'kadar')"
5.859270628493893,2403,92864,849,"('arkadaşları', 'BAŞKAN')"
5.8494735878026995,16142,26296,1604,"('Devam', 'Kanun')"
5.848100877461479,9597,30692,1112,"('Cumhuriyeti', 'nin')"
5.822926337582305,3576,92864,1232,"('yapıldı', 'BAŞKAN')"
5.819978021997361,35732,8776,1161,"('milletvekilleri', 'lütfen')"
5.790321140824687,18005,24179,1579,"('şey', 'yok')"
5.789708978672151,38494,9444,1318,"('daha', 'iyi')"
5.7829560147517105,65081,10164,2387,"('Bu', 'konuda')"
5.778310802850888,9159,57612,1898,"('Adana', 'Milletvekili')"
5.7681008345126,15944,164122,9346,"('Buyurun', 'Sayın')"
5.762531905918736,6474,57612,1327,"('Çanakkale', 'Milletvekili')"
5.752171726020233,27865,20695,2037,"('her', 'zaman')"
5.738339357634221,16228,57612,3271,"('Diyarbakır', 'Milletvekili')"
5.733328465670307,22460,164122,12852,"('ederim', 'Sayın')"
5.724814369285184,164122,2992,1702,"('Sayın', 'Gök')"
5.715186141250111,12064,22631,940,"('gün', 'önce')"
5.71194220258852,177370,10164,6193,"('bu', 'konuda')"
5.699542517751366,4388,57612,861,"('Denizli', 'Milletvekili')"
5.694625269336186,13526,57612,2645,"('İzmir', 'Milletvekili')"
5.6842357066671285,9173,29956,926,"('ilk', 'söz')"
5.665573929601747,65081,4425,958,"('Bu', 'anlamda')"
5.656245239193126,13319,20422,899,"('sunuyorum', 'CHP')"
5.624751977975516,35030,10558,1196,"('Devamla', 'Bakın')"
5.624338534567037,164122,3270,1735,"('Sayın', 'Altay')"
5.620522126515356,164122,3290,1741,"('Sayın', 'Tanal')"
5.611811845577911,4928,301702,4765,"('herhangi', 'bir')"
5.598516129852396,177370,2965,1670,"('bu', 'yana')"
5.584914833857808,17096,29956,1611,"('üzerinde', 'söz')"
5.574976342024012,8484,57612,1527,"('Bursa', 'Milletvekili')"
5.573774394588639,4999,57612,899,"('Samsun', 'Milletvekili')"
5.551512694199853,92864,15944,4551,"('BAŞKAN', 'Buyurun')"
5.5499359365978025,40361,8699,1078,"('ne', 'oldu')"
5.5498783575838,164122,5011,2525,"('Sayın', 'Bostancı')"
5.545988034459461,92864,12316,3502,"('BAŞKAN', 'Hükûmet')"
5.543644705238367,16142,19110,943,"('Devam', 'Yılı')"
5.542853556591385,8054,35030,862,"('ÖZEL', 'Devamla')"
5.542189594180485,325062,2743,2723,"('ve', 'Teklifleri')"
5.536231325439848,19499,16205,961,"('açıklaması', 'Manisa')"
5.501019251663341,18681,17585,975,"('kabul', 'edenler')"
5.488434388600568,325062,1078,1031,"('ve', 'Hayvancılık')"
5.478404367883884,301702,1131,997,"('bir', 'araya')"
5.445315810091695,177370,2772,1404,"('bu', 'tür')"
5.426353237881413,3040,325062,2785,"('Plan', 've')"
5.423423526736916,1108,325062,1013,"('okunmasına', 've')"
5.415625074000492,164122,3938,1808,"('Sayın', 'Akçay')"
5.411023116000503,13718,124645,4768,"('hem', 'de')"
5.402337734728628,42900,8393,998,"('çok', 'açık')"
5.394258905022333,325062,2403,2153,"('ve', 'arkadaşları')"
5.386507393387729,15974,57612,2523,"('Ankara', 'Milletvekili')"
5.381726209515778,2469,325062,2193,"('sorusu', 've')"
5.361444121181098,6394,57757,995,"('uygun', 'olarak')"
5.361410081751568,164122,5258,2325,"('Sayın', 'Baluken')"
5.358736614018341,325062,1057,924,"('ve', 'Teknoloji')"
5.355788855209581,26110,119975,8407,"('ya', 'da')"
5.326308876829318,42900,7677,866,"('çok', 'fazla')"
5.322180881202819,1239,325062,1056,"('Gençlik', 've')"
5.321785256725273,7635,57612,1153,"('Muş', 'Milletvekili')"
5.28085733836849,3301,325062,2734,"('Tasarı', 've')"
5.2539044068772185,27418,13724,941,"('ın', 'sıra')"
5.2343949248165105,177370,5457,2388,"('bu', 'ülkede')"
5.227182028544834,164122,2070,834,"('Sayın', 'Usta')"
5.223015884834176,4974,72688,885,"('Sayısı', 'Türkiye')"
5.209674977883574,164122,7037,2801,"('Sayın', 'Özel')"
5.1882635478028805,25316,16415,993,"('en', 'son')"
5.188262116708784,6051,72688,1051,"('tarihinde', 'Türkiye')"
5.187606725913592,40361,20695,1995,"('ne', 'zaman')"
5.175971191132307,38494,22631,2064,"('daha', 'önce')"
5.167539341510742,16921,57757,2302,"('Partisi', 'olarak')"
5.163963716817194,325062,6371,4866,"('ve', 'teklif')"
5.156339624738154,20695,20695,1001,"('zaman', 'zaman')"
5.152763408120419,5464,92864,1183,"('efendim', 'BAŞKAN')"
5.149397558110101,38144,12646,1122,"('ilişkin', 'konuşması')"
5.136539249432747,301702,2286,1590,"('bir', 'tanesi')"
5.136263757366048,44414,15854,1623,"('olan', 'Meclis')"
5.1359452110517685,177370,6295,2573,"('bu', 'ülkenin')"
5.135782894041215,53687,7138,883,"('Başkan', 'sayın')"
5.130315936571251,3903,301702,2703,"('Böyle', 'bir')"
5.120905499385584,29956,15282,1044,"('söz', 'istiyorum')"
5.113184320146452,301702,6308,4317,"('bir', 'kez')"
5.103536026486216,7141,57612,927,"('Kocaeli', 'Milletvekili')"
5.101387550920854,164122,3025,1117,"('Sayın', 'Kerestecioğlu')"
5.068138635438327,301702,1399,928,"('bir', 'kısmı')"
5.048980816111791,325062,1520,1072,"('ve', 'Spor')"
5.033508076485724,301702,18005,11660,"('bir', 'şey')"
5.028285187408445,325062,7215,5016,"('ve', 'Kalkınma')"
5.018750266523871,42900,16819,1533,"('çok', 'büyük')"
4.9773196505528325,5390,124645,1387,"('Suriye', 'de')"
4.917074322353751,164122,5939,1930,"('Sayın', 'Yıldırım')"
4.906045089987014,325062,3330,2127,"('ve', 'Dışişleri')"
4.902330687440367,38494,22122,1669,"('daha', 'sonra')"
4.9015137963570155,20736,23044,936,"('ifade', 'ediyorum')"
4.897374063571942,1690,325062,1073,"('Çalışma', 've')"
4.862343771952972,8201,325062,5082,"('arz', 've')"
4.859497800968831,1376,325062,851,"('Çevre', 've')"
4.849668807748904,92864,6012,1055,"('BAŞKAN', 'Peki')"
4.843396478005425,92864,37019,6468,"('BAŞKAN', 'Kabul')"
4.800428950239228,53687,92864,9105,"('Başkan', 'BAŞKAN')"
4.789163838404159,4974,92864,837,"('Sayısı', 'BAŞKAN')"
4.7793664710441215,301702,1779,966,"('bir', 'biçimde')"
4.778816946781022,301702,6426,3488,"('bir', 'an')"
4.757702321683407,19499,46426,1605,"('açıklaması', 'İstanbul')"
4.736762471869289,1551,325062,881,"('birlik', 've')"
4.735613169695529,27865,18005,876,"('her', 'şey')"
4.721499583910485,8889,325062,4996,"('Adalet', 've')"
4.694000054837043,301702,2118,1084,"('bir', 'kere')"
4.681134032770872,14257,301702,7232,"('böyle', 'bir')"
4.669453079022045,8538,164122,2337,"('ederiz', 'Sayın')"
4.647082300537226,6011,164122,1620,"('Amasya', 'Sayın')"
4.6435696194337845,325062,3709,1975,"('ve', 'Sosyal')"
4.637692111207756,301702,3082,1517,"('bir', 'açıklama')"
4.613896775449138,164122,35732,9411,"('Sayın', 'milletvekilleri')"
4.609162159196803,325062,2633,1369,"('ve', 'milletvekilinin')"
4.588464300351228,164122,4131,1069,"('Sayın', 'Başbakan')"
4.524265093939806,17034,124645,3202,"('ben', 'de')"
4.5159638344407025,35030,17382,913,"('Devamla', 'Değerli')"
4.486462738563446,5997,119975,1057,"('onu', 'da')"
4.472585327429468,177370,4425,1142,"('bu', 'anlamda')"
4.472205881029791,22460,92864,3034,"('ederim', 'BAŞKAN')"
4.467215526161374,301702,3887,1700,"('bir', 'düzenleme')"
4.462556625969673,16142,92864,2166,"('Devam', 'BAŞKAN')"
4.460410348256261,301702,23322,10152,"('bir', 'şekilde')"
4.4452050268533565,301702,4295,1850,"('bir', 'durum')"
4.433260824645246,23044,164122,5355,"('ediyorum', 'Sayın')"
4.421909588612745,1857,325062,848,"('Orman', 've')"
4.419886034240086,2296,325062,1047,"('Kültür', 've')"
4.414370233123556,35030,21224,1039,"('Devamla', 'Şimdi')"
4.409875532186324,20601,61951,1778,"('olduğu', 'için')"
4.384549993923519,10648,61951,903,"('etmek', 'için')"
4.351237006205659,92864,8010,995,"('BAŞKAN', 'Evet')"
4.341213456224314,2559,325062,1105,"('Tarım', 've')"
4.315279001889318,21526,30692,862,"('PARTİ', 'nin')"
4.313528985175096,42900,38494,2152,"('çok', 'daha')"
4.29662119749335,2625,325062,1099,"('kurum', 've')"
4.292700149177129,25316,42900,1395,"('en', 'çok')"
4.292169375883169,325062,6572,2743,"('ve', 'Bütçe')"
4.291419150101575,3718,325062,1551,"('tarihli', 've')"
4.279019463646005,3087,301702,1185,"('şöyle', 'bir')"
