I(w1;w2),C(w1),C(w2),C(w1;w2),collocation
8.663467960252355,9163,32668,5253,"('teşekkür', 'ediyorum')"
8.66304229665716,10084,17947,3175,"('Bütçe', 'Komisyonu')"
8.644479550500643,5630,47268,4609,"('bugüne', 'kadar')"
8.624697562635243,40226,8117,5578,"('söz', 'almış')"
8.615574143223732,11172,19388,3677,"('önerge', 'vardır')"
8.606384050331963,28727,4730,2292,"('şekilde', 'değiştirilmesini')"
8.599691093057505,28651,3245,1561,"('sayılı', 'Kanunun')"
8.562473434672034,50978,15927,13285,"('Kanun', 'Teklifi')"
8.562081330959954,50978,2986,2490,"('Kanun', 'Tasarısının')"
8.559527123474158,9485,12203,1890,"('beş', 'dakika')"
8.540641062145566,9557,52595,8101,"('Yeniçeri', 'nin')"
8.53868622973065,4176,55169,3708,"('yazık', 'ki')"
8.52898226386651,16825,50978,13712,"('Dair', 'Kanun')"
8.527881439362488,26367,8008,3373,"('Değerli', 'arkadaşlarım')"
8.52471558887561,18455,8502,2501,"('Hükûmet', 'katılıyor')"
8.518622546764433,40226,9853,6291,"('söz', 'konusu')"
8.516472276531061,7980,62092,7853,"('Görüşülmekte', 'olan')"
8.516099282205719,6284,29648,2952,"('an', 'önce')"
8.501268498940972,2565,37687,1516,"('Tüzel', 'in')"
8.497417962632099,5530,26418,2285,"('Öz', 'ün')"
8.490416325577451,24309,42910,16236,"('CHP', 'sıralarından')"
8.486918004813147,24250,5192,1955,"('inci', 'maddesine')"
8.4700373570679,23864,12795,4686,"('ifade', 'etmek')"
8.439895376724339,21199,5298,1688,"('Kanunu', 'nda')"
8.433186644965426,10270,29433,4522,"('Kalkınma', 'Partisi')"
8.418157999820494,66682,8054,7951,"('Başkan', 'Vekili')"
8.401287753231342,8345,16952,2070,"('olur', 'mu')"
8.393515019048497,4483,55268,3606,"('Haberleşme', 'Bakanından')"
8.388045343023375,9077,23441,3085,"('Başkanvekili', 'Mersin')"
8.381358553297984,6320,22684,2069,"('Önerge', 'üzerinde')"
8.322080599367986,54511,4176,3153,"('ne', 'yazık')"
8.314678709762218,13521,42910,7995,"('MHP', 'sıralarından')"
8.297987257933565,50978,4928,3422,"('Kanun', 'Tasarı')"
8.295443152780202,50978,17277,11976,"('Kanun', 'Tasarısı')"
8.293944019287883,21199,17277,4975,"('Kanunu', 'Tasarısı')"
8.287608864295976,2528,62097,2123,"('konuyla', 'ilgili')"
8.271052334698789,5215,29976,2090,"('vermiş', 'olduğu')"
8.267864873844484,12795,21560,3680,"('etmek', 'istiyorum')"
8.262059904741712,9077,31973,3856,"('Başkanvekili', 'İzmir')"
8.24940895651745,21225,10095,2822,"('devam', 'ediyor')"
8.243633158449088,13122,50978,8775,"('Hakkında', 'Kanun')"
8.240278759956182,3274,57902,2481,"('pek', 'çok')"
8.228735200420836,51770,19987,13434,"('Kabul', 'edilmiştir')"
8.212984905784193,27097,42910,14932,"('PARTİ', 'sıralarından')"
8.194165695183914,19933,6847,1730,"('aynı', 'tarihli')"
8.185861276739963,55268,71967,50128,"('Bakanından', 'yazılı')"
8.176341664853966,4430,26702,1481,"('Şehircilik', 'Bakanı')"
8.170738076068796,26367,26840,8826,"('Değerli', 'arkadaşlar')"
8.136392612573488,62092,2838,2146,"('olan', 'Sıra')"
8.136129282704767,16149,9078,1785,"('üncü', 'maddesinin')"
8.13282463349648,9143,29648,3293,"('biraz', 'önce')"
8.127247432611894,20446,51770,12809,"('sunuyorum', 'Kabul')"
8.10186578552324,19388,10463,2412,"('vardır', 'okutuyorum')"
8.094422413220734,15029,8910,1584,"('nci', 'maddesi')"
8.072764747004937,31507,47551,17458,"('değerli', 'milletvekilleri')"
8.066711631633051,40226,3522,1644,"('söz', 'vereceğim')"
8.06624883803021,2740,83940,2668,"('Büyükataman', 'ın')"
8.045249505421813,6043,48750,3368,"('kez', 'daha')"
8.039642222335889,15516,9485,1676,"('on', 'beş')"
8.035745391451595,42199,32668,15657,"('Teşekkür', 'ediyorum')"
8.027554584487294,18622,55268,11623,"('İçişleri', 'Bakanından')"
8.016263484004035,14866,71967,11988,"('Başbakandan', 'yazılı')"
8.004360186140396,5324,55268,3270,"('Hayvancılık', 'Bakanından')"
7.998722151353663,23412,51770,13417,"('edenler', 'Kabul')"
7.997901440747553,71967,87333,69535,"('yazılı', 'soru')"
7.953091882800564,32498,7012,2444,"('en', 'az')"
7.941405634739484,12216,24238,3150,"('amacıyla', 'Meclis')"
7.932258081002064,4759,37687,1896,"('Genç', 'in')"
7.924785537472889,87333,87760,80604,"('soru', 'önergesi')"
7.910217831897253,87760,51574,47122,"('önergesi', 'Başkanlığa')"
7.886520930401355,3279,55268,1856,"('Politikalar', 'Bakanından')"
7.886421281256453,3455,88746,3140,"('TANAL', 'İstanbul')"
7.866496040683167,6003,26702,1619,"('İşleri', 'Bakanı')"
7.86032051446123,24250,9078,2214,"('inci', 'maddesinin')"
7.849611691778853,6280,26702,1674,"('Maliye', 'Bakanı')"
7.848078089409736,2099,83940,1757,"('Oran', 'ın')"
7.8371059831158485,31507,8008,2497,"('değerli', 'arkadaşlarım')"
7.834850418716139,24250,8910,2135,"('inci', 'maddesi')"
7.821250027263956,5080,37687,1874,"('Baluken', 'in')"
7.802046637278322,14755,20278,2890,"('milyon', 'bin')"
7.789811295895076,26367,47551,12008,"('Değerli', 'milletvekilleri')"
7.788535300952068,7628,50978,3721,"('Bazı', 'Kanun')"
7.783416405861503,13511,87333,11251,"('sözlü', 'soru')"
7.774102736751311,17277,34629,5668,"('Tasarısı', 'nın')"
7.761257342907943,5693,88746,4744,"('HAMZAÇEBİ', 'İstanbul')"
7.754697728798464,2100,88746,1742,"('ASLANOĞLU', 'İstanbul')"
7.7468235728749,102734,33656,32143,"('Türkiye', 'Büyük')"
7.741249625624269,3278,62097,1885,"('bununla', 'ilgili')"
7.693414441787676,6989,32247,2019,"('bundan', 'sonra')"
7.690602269124191,9163,24815,2033,"('teşekkür', 'ederim')"
7.687355881818982,6382,42910,2443,"('BDP', 'sıralarından')"
7.684299755637607,4792,71967,3070,"('ndan', 'yazılı')"
7.647182216827414,3886,83940,2830,"('Yıldız', 'ın')"
7.619127056629751,13639,51770,6008,"('etmeyenler', 'Kabul')"
7.61701200870837,17842,11841,1795,"('nedeniyle', 'yaptığı')"
7.611742374455327,8981,19756,1502,"('temel', 'kanun')"
7.597269718878165,4383,50009,1837,"('CANİKLİ', 'Devamla')"
7.593768768863979,23321,19987,3897,"('kabul', 'edilmiştir')"
7.580477588740939,7400,35024,2147,"('mümkün', 'değil')"
7.560210407722952,2669,83940,1830,"('Tan', 'ın')"
7.551309729384833,2596,83940,1769,"('Bayraktutan', 'ın')"
7.538152594832787,4305,85992,2978,"('Onun', 'için')"
7.532501437402075,7346,47551,2799,"('sayın', 'milletvekilleri')"
7.528308892966052,116362,1650,1534,"('BAŞKAN', 'Gerekçeyi')"
7.5267299625735795,15575,55268,6870,"('Eğitim', 'Bakanından')"
7.5207684072237555,13816,19388,2129,"('sayısı', 'vardır')"
7.511504563480296,30484,11120,2677,"('Genel', 'Kurulu')"
7.505338971418624,124903,14866,14601,"('ilişkin', 'Başbakandan')"
7.504211226425191,42199,15900,5272,"('Teşekkür', 'ederiz')"
7.499876143242594,4430,55268,1918,"('Şehircilik', 'Bakanından')"
7.495286561550316,18085,21604,3051,"('BAKANI', 'MEHMET')"
7.488361135110458,8003,33845,2105,"('Raporu', 'nun')"
7.474253620608612,31507,26840,6508,"('değerli', 'arkadaşlar')"
7.473271524749675,15259,22684,2662,"('madde', 'üzerinde')"
7.4602815629679755,68337,7628,3973,"('ile', 'Bazı')"
7.457696962267315,5751,124903,5465,"('açılmasına', 'ilişkin')"
7.456645524126462,14866,13511,1527,"('Başbakandan', 'sözlü')"
7.446672776806017,10084,21199,1614,"('Bütçe', 'Kanunu')"
7.4271939308249255,6673,37983,1888,"('Bakanlık', 'tarafından')"
7.4242197659940885,9485,20622,1454,"('beş', 'yıl')"
7.421249069146376,4303,124903,3987,"('iddialarına', 'ilişkin')"
7.405115017464033,3939,55268,1597,"('Turizm', 'Bakanından')"
7.404809899746467,124903,11354,10401,"('ilişkin', 'açıklaması')"
7.39425594636613,52595,6714,2571,"('nin', 'yılları')"
7.388935380686024,2682,124903,2430,"('iddiasına', 'ilişkin')"
7.380848612273695,66682,31507,15155,"('Başkan', 'değerli')"
7.37319437625528,2611,124903,2340,"('iddialara', 'ilişkin')"
7.3703628201112945,12091,83940,7268,"('Işık', 'ın')"
7.3700364906926845,68337,8102,3964,"('ile', 'Milletvekilinin')"
7.355672312237825,102734,11444,8334,"('Türkiye', 'Cumhuriyeti')"
7.352550807982653,96824,4103,2810,"('Bu', 'vesileyle')"
7.352484650335798,19951,12203,1722,"('iki', 'dakika')"
7.323881255873831,68223,3323,1572,"('var', 'mıdır')"
7.316571108363809,6403,33209,1467,"('gerek', 'yok')"
7.3108154069856575,2552,83940,1472,"('Türkkan', 'ın')"
7.29423348797228,4533,62092,1912,"('verilmiş', 'olan')"
7.285922546356567,2321,124903,1958,"('yatırımlara', 'ilişkin')"
7.285381634178012,15516,19951,2090,"('on', 'iki')"
7.265921009031482,8549,83940,4780,"('Tanal', 'ın')"
7.263350760012576,47551,5032,1591,"('milletvekilleri', 'hepinizi')"
7.257562305740024,124903,11133,9209,"('ilişkin', 'sorusu')"
7.243710342772037,55268,13511,4898,"('Bakanından', 'sözlü')"
7.243080827053994,2220,124903,1818,"('sorununa', 'ilişkin')"
7.240536889323009,8447,55169,3050,"('tabii', 'ki')"
7.228128759289798,4481,68337,1987,"('Hükümeti', 'ile')"
7.225543936621058,48750,10606,3349,"('daha', 'fazla')"
7.222248193661882,3003,83940,1629,"('Halaman', 'ın')"
7.221284852889267,83940,16617,9008,"('ın', 'cevabı')"
7.195628681611715,1821,124903,1443,"('ifadelerine', 'ilişkin')"
7.1932454895308044,28651,50978,9251,"('sayılı', 'Kanun')"
7.1873865939343915,5356,52595,1777,"('Hamzaçebi', 'nin')"
7.184701331680088,8660,83940,4577,"('Vural', 'ın')"
7.18211323822127,18954,17947,2138,"('Adalet', 'Komisyonu')"
7.174880297256921,21225,11587,1538,"('devam', 'eden')"
7.172738603439193,54380,10098,3429,"('tarihi', 'Ardahan')"
7.167386589033285,116362,2579,1867,"('BAŞKAN', 'Teşekkürler')"
7.164123304961527,124903,11411,8847,"('ilişkin', 'Milli')"
7.15073072792203,20116,34629,4284,"('Anayasa', 'nın')"
7.138254079855202,15321,24815,2318,"('arz', 'ederim')"
7.121733432190746,22684,11841,1619,"('üzerinde', 'yaptığı')"
7.119454090118901,3749,124903,2818,"('çalışmalara', 'ilişkin')"
7.1119745450844745,68337,6487,2654,"('ile', 'Plan')"
7.111543985420218,9024,55268,2985,"('Güvenlik', 'Bakanından')"
7.107879280107078,13184,55268,4350,"('Sağlık', 'Bakanından')"
7.10361210287643,15321,15900,1450,"('arz', 'ederiz')"
7.088326921008331,6003,55268,1954,"('İşleri', 'Bakanından')"
7.081639717680618,5021,50009,1472,"('AYDIN', 'Devamla')"
7.072745961355416,5121,55268,1649,"('Savunma', 'Bakanından')"
7.045193823325155,15459,55169,4875,"('diyor', 'ki')"
7.040549900586912,23321,11522,1531,"('kabul', 'edilen')"
7.030277810612789,5818,50009,1646,"('ELİTAŞ', 'Devamla')"
7.0281775573644865,4531,124903,3197,"('sorunlarına', 'ilişkin')"
7.0266437516650475,32498,23224,4259,"('en', 'önemli')"
6.9903882008109655,6280,55268,1910,"('Maliye', 'Bakanından')"
6.951152489179378,3730,124903,2495,"('yapılmasına', 'ilişkin')"
6.951121127178625,124903,18622,12456,"('ilişkin', 'İçişleri')"
6.946105790469241,42199,7682,1730,"('Teşekkür', 'ediyoruz')"
6.9268240598962505,2644,124903,1739,"('sayısına', 'ilişkin')"
6.926325013927557,96824,6198,3159,"('Bu', 'nedenle')"
6.906626539117298,29433,10639,1626,"('Partisi', 'grup')"
6.904178161256343,4240,68337,1502,"('Teklifleri', 'ile')"
6.899998682773885,57902,9917,2968,"('çok', 'ciddi')"
6.895015129380659,5132,55268,1461,"('Spor', 'Bakanından')"
6.889758457016081,20218,40226,4174,"('adına', 'söz')"
6.877737939910539,32498,21644,3580,"('en', 'büyük')"
6.871671660215002,37687,16617,3174,"('in', 'cevabı')"
6.848128376940723,2386,124903,1486,"('sorunlara', 'ilişkin')"
6.834015718578611,51770,5821,1488,"('Kabul', 'edilmemiştir')"
6.833545028592761,124903,5479,3378,"('ilişkin', 'Gıda')"
6.82564207891372,15798,27155,2106,"('selamlıyorum', 'AK')"
6.813158924109853,62092,15778,4768,"('olan', 'sıra')"
6.785224737312011,124903,6469,3857,"('ilişkin', 'Ulaştırma')"
6.775073648072897,14921,24517,1734,"('hiçbir', 'şey')"
6.774277263712453,24250,15259,1753,"('inci', 'madde')"
6.770564441669106,20116,34307,3261,"('Anayasa', 'ya')"
6.770394246938299,2452,124903,1447,"('çalışmalarına', 'ilişkin')"
6.757095197050109,15798,26367,1950,"('selamlıyorum', 'Değerli')"
6.754507322853058,10463,102734,5023,"('okutuyorum', 'Türkiye')"
6.753508573875298,18622,26702,2322,"('İçişleri', 'Bakanı')"
6.72101264293684,7533,83940,2887,"('Şandır', 'ın')"
6.719897557039469,5361,83940,2053,"('Akçay', 'ın')"
6.718187439685913,102734,6073,2843,"('Türkiye', 'yi')"
6.7031715576147235,116362,13759,7220,"('BAŞKAN', 'Komisyon')"
6.702988006180728,116362,42199,22141,"('BAŞKAN', 'Teşekkür')"
6.6858180398376765,204512,7605,6930,"('Milletvekili', 'Ensar')"
6.675714630008556,214380,3712,3521,"('Sayın', 'Bakanım')"
6.654624387357138,6593,55169,1586,"('dedi', 'ki')"
6.6433698761578714,204512,2049,1813,"('Milletvekili', 'Umut')"
6.643360549954479,5673,116362,2856,"('Saati', 'BAŞKAN')"
6.629022940563712,6848,50009,1467,"('GENÇ', 'Devamla')"
6.604081593220973,20116,17947,1520,"('Anayasa', 'Komisyonu')"
6.575937747218803,54380,13232,2971,"('tarihi', 'Kütahya')"
6.566306021005719,214380,18438,16212,"('Sayın', 'Bakan')"
6.551167860163665,21199,33845,2912,"('Kanunu', 'nun')"
6.548665056277993,15575,26702,1685,"('Eğitim', 'Bakanı')"
6.5378941481177675,204512,10588,8708,"('Milletvekili', 'Özcan')"
6.532327949550994,35024,20270,2844,"('değil', 'mi')"
6.528344428476653,204512,1869,1527,"('Milletvekili', 'Aylin')"
6.525734865955966,4030,116362,1870,"('arkadaşları', 'BAŞKAN')"
6.5171993495767735,204512,1939,1572,"('Milletvekili', 'Mahir')"
6.516703824474005,2579,214380,2191,"('Teşekkürler', 'Sayın')"
6.510281357630609,7220,83940,2391,"('Yılmaz', 'ın')"
6.497815479745481,20446,24309,1944,"('sunuyorum', 'CHP')"
6.493142832977028,124903,4982,2426,"('ilişkin', 'gündem')"
6.492355998789858,7029,116362,3187,"('Hizmetleri', 'BAŞKAN')"
6.491760380108928,102734,7130,2853,"('Türkiye', 'deki')"
6.490985387766481,214380,1928,1609,"('Sayın', 'Bakana')"
6.477711081911989,17277,68337,4554,"('Tasarısı', 'ile')"
6.468241451201521,204512,6310,4945,"('Milletvekili', 'Mesut')"
6.45783090191483,204512,2523,1963,"('Milletvekili', 'Altan')"
6.455820400383619,26702,26123,2650,"('Bakanı', 'Mehmet')"
6.450363996274288,214380,66682,54104,"('Sayın', 'Başkan')"
6.44513336362752,204512,8952,6904,"('Milletvekili', 'Alim')"
6.425925398147512,19951,20622,1531,"('iki', 'yıl')"
6.424816270688902,214380,12900,10283,"('Sayın', 'Başkanım')"
6.408350470040752,19933,28727,2105,"('aynı', 'şekilde')"
6.390431288899245,22684,40226,3313,"('üzerinde', 'söz')"
6.38271461120548,34948,14151,1786,"('her', 'gün')"
6.378650387119266,116362,5398,2262,"('BAŞKAN', 'Önergeyi')"
6.357966109944854,16488,66682,3903,"('Grup', 'Başkan')"
6.334700388150317,204512,2668,1906,"('Milletvekili', 'Uğur')"
6.3341803579489495,19188,52595,3524,"('AKP', 'nin')"
6.328132165041831,204512,20623,14666,"('Milletvekili', 'Mustafa')"
6.327093148293116,10098,204512,7176,"('Ardahan', 'Milletvekili')"
6.320756968917032,7080,83940,2056,"('Kaplan', 'ın')"
6.320369453774537,124903,7264,3138,"('ilişkin', 'Çalışma')"
6.310883115570994,36877,116362,14744,"('alkışlar', 'BAŞKAN')"
6.309571418939732,214380,2488,1831,"('Sayın', 'Bakanın')"
6.303135946567234,204512,6932,4845,"('Milletvekili', 'Mahmut')"
6.301831163592693,204512,3825,2671,"('Milletvekili', 'İsmet')"
6.299359401054228,68223,18478,4297,"('var', 'mı')"
6.295368353384618,204512,4875,3389,"('Milletvekili', 'Erkan')"
6.2896042497346,204512,4623,3201,"('Milletvekili', 'Ayşe')"
6.2858768113355765,57902,23224,4541,"('çok', 'önemli')"
6.280794479707714,57902,12061,2350,"('çok', 'iyi')"
6.2797592340843895,204512,2203,1515,"('Milletvekili', 'Reşat')"
6.278742881857502,4928,214380,3550,"('Buyurunuz', 'Sayın')"
6.272224510715084,204512,2235,1529,"('Milletvekili', 'Lütfü')"
6.268862427727501,204512,8051,5495,"('Milletvekili', 'Oktay')"
6.266462083040123,48750,12061,1959,"('daha', 'iyi')"
6.2573908101111035,204512,2679,1814,"('Milletvekili', 'Kamer')"
6.250472056504,204512,2542,1713,"('Milletvekili', 'İzzet')"
6.24681586476873,18954,55268,3443,"('Adalet', 'Bakanından')"
6.234817677590541,54380,36310,6436,"('tarihi', 'Ankara')"
6.234772040341029,29976,40019,3910,"('olduğu', 'gibi')"
6.2304810531664305,204512,4043,2687,"('Milletvekili', 'Nurettin')"
6.2258951483481235,54380,11501,2026,"('tarihi', 'Kahramanmaraş')"
6.204079955171807,116362,5217,1937,"('BAŞKAN', 'Lütfen')"
6.150796806843875,204512,2312,1454,"('Milletvekili', 'Veli')"
6.145620077132004,50978,10717,1674,"('Kanun', 'un')"
6.144811661249427,26123,19988,1599,"('Mehmet', 'Ali')"
6.116565502568332,66682,7346,1471,"('Başkan', 'sayın')"
6.109337724425657,11501,204512,7028,"('Kahramanmaraş', 'Milletvekili')"
6.102799852773008,124903,5316,1975,"('ilişkin', 'Aile')"
6.0612794288976835,20622,29648,1767,"('yıl', 'önce')"
6.050208554846754,204512,3016,1769,"('Milletvekili', 'Celal')"
6.045518062492107,204512,3202,1872,"('Milletvekili', 'Osman')"
6.04055177035089,124903,4682,1666,"('ilişkin', 'Gençlik')"
6.04007180911562,28651,19756,1612,"('sayılı', 'kanun')"
6.024575879218386,116362,6320,2072,"('BAŞKAN', 'Önerge')"
6.019164735678891,5661,116362,1849,"('yapıldı', 'BAŞKAN')"
6.005594811024835,124903,5842,2029,"('ilişkin', 'Çevre')"
6.001758773582144,7980,204512,4526,"('Balıkesir', 'Milletvekili')"
5.99983446652931,7926,214380,4706,"('Katılmıyoruz', 'Sayın')"
5.992857727182009,16617,36310,1663,"('cevabı', 'Ankara')"
5.9872139792331165,124903,13184,4521,"('ilişkin', 'Sağlık')"
5.986099666868359,204512,4210,2362,"('Milletvekili', 'Hasan')"
5.973082178521306,33845,16617,1529,"('nun', 'cevabı')"
5.962232891401914,21199,68337,3909,"('Kanunu', 'ile')"
5.958789122141171,54511,47268,6936,"('ne', 'kadar')"
5.957456285110939,204512,9407,5174,"('Milletvekili', 'Ahmet')"
5.9549144987738885,13232,204512,7265,"('Kütahya', 'Milletvekili')"
5.953015924515508,102734,52595,14487,"('Türkiye', 'nin')"
5.949743650697405,24517,33209,2178,"('şey', 'yok')"
5.940760084336626,13172,214380,7507,"('Buyurun', 'Sayın')"
5.924482574025918,26418,24250,1684,"('ün', 'inci')"
5.922960887443562,15927,68337,2858,"('Teklifi', 'ile')"
5.922020552639701,204512,3136,1683,"('Milletvekili', 'Abdullah')"
5.92162825880131,116362,13172,4021,"('BAŞKAN', 'Buyurun')"
5.918538059881437,124903,5242,1714,"('ilişkin', 'Kültür')"
5.890079690415097,12747,55169,1805,"('Tabii', 'ki')"
5.889870917239706,124903,6280,2013,"('ilişkin', 'Maliye')"
5.887109692600001,6415,116362,1912,"('kapatıldı', 'BAŞKAN')"
5.886186842450562,204512,4382,2294,"('Milletvekili', 'Muharrem')"
5.880144797284905,256465,4387,2868,"('bu', 'yana')"
5.872006478776016,204512,5820,3017,"('Milletvekili', 'Levent')"
5.865994413907027,12900,116362,3789,"('Başkanım', 'BAŞKAN')"
5.861975521895959,54380,13274,1817,"('tarihi', 'Bursa')"
5.845365607020848,204512,26123,13294,"('Milletvekili', 'Mehmet')"
5.827789864079273,102734,12873,3251,"('Türkiye', 'ye')"
5.814231802230455,34629,24250,2045,"('nın', 'inci')"
5.810413839294458,96824,15202,3575,"('Bu', 'konuda')"
5.80036310303452,6972,402532,6769,"('herhangi', 'bir')"
5.798455444769748,36310,204512,17887,"('Ankara', 'Milletvekili')"
5.783680412350688,116362,18455,5120,"('BAŞKAN', 'Hükûmet')"
5.773971550935109,57902,10691,1466,"('çok', 'açık')"
5.770359232332642,12323,50978,1484,"('Devam', 'Kanun')"
5.765283237084158,23441,204512,11285,"('Mersin', 'Milletvekili')"
5.762650334423088,256465,15202,9161,"('bu', 'konuda')"
5.754501607035299,48750,29648,3377,"('daha', 'önce')"
5.741393679505931,50009,13732,1590,"('Devamla', 'Bakın')"
5.727328928239457,204512,5470,2565,"('Milletvekili', 'İdris')"
5.724042826689605,24815,214380,12170,"('ederim', 'Sayın')"
5.6796731091289665,11197,83940,2085,"('Aydın', 'ın')"
5.672700430577242,124903,6836,1885,"('ilişkin', 'önerisi')"
5.664617710797074,15927,52595,1839,"('Teklifi', 'nin')"
5.6645317046543395,124903,7338,2012,"('ilişkin', 'Orman')"
5.654231379945744,5005,204512,2231,"('Tokat', 'Milletvekili')"
5.636784170872685,124903,13511,3634,"('ilişkin', 'sözlü')"
5.6273091419337575,402532,2074,1786,"('bir', 'köyün')"
5.614093048294855,16126,204512,6991,"('Manisa', 'Milletvekili')"
5.599321838041326,204512,19988,8577,"('Milletvekili', 'Ali')"
5.598011542195768,88746,204512,38047,"('İstanbul', 'Milletvekili')"
5.587276290617234,16519,163156,5608,"('hem', 'de')"
5.575657211734308,214380,5356,2370,"('Sayın', 'Hamzaçebi')"
5.5676563326603565,11727,116362,2801,"('efendim', 'BAŞKAN')"
5.550713351656068,6756,204512,2803,"('Giresun', 'Milletvekili')"
5.54898797721983,5905,204512,2447,"('Eskişehir', 'Milletvekili')"
5.543024217773365,204512,3579,1477,"('Milletvekili', 'Hasip')"
5.54231218862679,9961,82079,1649,"('uygun', 'olarak')"
5.538363678454145,54380,88746,9707,"('tarihi', 'İstanbul')"
5.531671741997856,4804,204512,1967,"('Artvin', 'Milletvekili')"
5.519397247921885,13274,204512,5389,"('Bursa', 'Milletvekili')"
5.515203347680117,34948,32801,2269,"('her', 'zaman')"
5.506688904958291,57902,21644,2466,"('çok', 'büyük')"
5.500779228587295,116362,9889,2255,"('BAŞKAN', 'Evet')"
5.498120706182586,5232,204512,2093,"('Tekirdağ', 'Milletvekili')"
5.494553042529629,214380,4578,1915,"('Sayın', 'Başbakanın')"
5.472954356130172,15927,88746,2717,"('Teklifi', 'İstanbul')"
5.461779368893617,214380,4759,1946,"('Sayın', 'Genç')"
5.452335749061079,34307,169819,11040,"('ya', 'da')"
5.408494392830087,124903,17857,4100,"('ilişkin', 'Başbakan')"
5.401387989031289,7813,116362,1663,"('Sayısı', 'BAŞKAN')"
5.383479748309877,256465,3628,1681,"('bu', 'tür')"
5.380401424894529,6456,402532,4685,"('Böyle', 'bir')"
5.377171361831113,1697,549714,1678,"('Vazife', 've')"
5.375202569469773,6288,204512,2310,"('Hatay', 'Milletvekili')"
5.36954893409815,256465,6008,2757,"('bu', 'ülkede')"
5.363803554823415,549714,4430,4340,"('ve', 'Şehircilik')"
5.360972201133592,16617,88746,2623,"('cevabı', 'İstanbul')"
5.357244112555169,549714,4483,4372,"('ve', 'Haberleşme')"
5.348555270306111,549714,5324,5161,"('ve', 'Hayvancılık')"
5.344158558186795,87760,10098,1558,"('önergesi', 'Ardahan')"
5.319332003274359,4595,549714,4365,"('Denizcilik', 've')"
5.305112702334545,402532,2291,1578,"('bir', 'kısmı')"
5.300987196266631,13237,204512,4619,"('Adana', 'Milletvekili')"
5.296282037621843,8082,204512,2811,"('Konya', 'Milletvekili')"
5.293096510853717,31973,204512,11096,"('İzmir', 'Milletvekili')"
5.2926024068127315,4682,549714,4366,"('Gençlik', 've')"
5.29001451544733,11133,549714,10363,"('sorusu', 've')"
5.274421356492228,402532,3457,2331,"('bir', 'tanesi')"
5.274054559026789,549714,4030,3710,"('ve', 'arkadaşları')"
5.271516757917366,54380,16126,1466,"('tarihi', 'Manisa')"
5.271410044587638,549714,2898,2663,"('ve', 'Teknoloji')"
5.259021902520495,6487,549714,5910,"('Plan', 've')"
5.241905500122114,402532,24517,16163,"('bir', 'şey')"
5.235253977478453,549714,3939,3530,"('ve', 'Turizm')"
5.230922415339359,62097,17319,1748,"('ilgili', 'bazı')"
5.226278685944326,17947,68337,1987,"('Komisyonu', 'ile')"
5.222255472556497,3799,549714,3374,"('Barış', 've')"
5.202244269631097,4640,204512,1512,"('Kars', 'Milletvekili')"
5.1778038030865075,214380,4508,1514,"('Sayın', 'Elitaş')"
5.176169542661671,10996,204512,3519,"('Diyarbakır', 'Milletvekili')"
5.174091179543317,549714,3914,3362,"('ve', 'Demokrasi')"
5.170085426793501,549714,5132,4396,"('ve', 'Spor')"
5.143346286281796,9184,204512,2873,"('Adıyaman', 'Milletvekili')"
5.140277264985136,4991,204512,1558,"('Yalova', 'Milletvekili')"
5.139953309031662,124903,7707,1469,"('ilişkin', 'Dışişleri')"
5.138077688453944,204512,6529,2035,"('Milletvekili', 'Bülent')"
5.124397500670816,124903,18954,3574,"('ilişkin', 'Adalet')"
5.111429631537269,7556,204512,2312,"('Iğdır', 'Milletvekili')"
5.108920318477736,15900,214380,5091,"('ederiz', 'Sayın')"
5.101943820701431,214380,7080,2256,"('Sayın', 'Kaplan')"
5.086257264990998,7264,549714,5871,"('Çalışma', 've')"
5.0847002571948,12323,116362,2106,"('Devam', 'BAŞKAN')"
5.069238734901994,256465,6231,2322,"('bu', 'ülkenin')"
5.064350934764962,549714,5320,4235,"('ve', 'Su')"
5.060856970108928,48750,32247,2271,"('daha', 'sonra')"
5.060814667311037,549714,4240,3367,"('ve', 'Teklifleri')"
5.027317622104414,87760,13232,1639,"('önergesi', 'Kütahya')"
5.0223277198692555,2888,549714,2233,"('Gümrük', 've')"
5.020458261355357,402532,6043,3417,"('bir', 'kez')"
5.019165385024767,32801,32801,1510,"('zaman', 'zaman')"
5.018159680185004,5842,549714,4504,"('Çevre', 've')"
5.016340062832145,68337,62097,5944,"('ile', 'ilgili')"
4.977849807595113,7131,204512,1989,"('Malatya', 'Milletvekili')"
4.9728413792349455,14308,204512,3977,"('Kayseri', 'Milletvekili')"
4.956208248377889,8811,204512,2421,"('Tunceli', 'Milletvekili')"
4.953200400455024,20760,402532,11204,"('böyle', 'bir')"
4.942485389382479,549714,12901,9438,"('ve', 'Sosyal')"
4.933145040350371,549714,5378,3909,"('ve', 'milletvekilinin')"
4.925083786580327,54511,32801,2351,"('ne', 'zaman')"
4.911573221711038,116362,51770,7847,"('BAŞKAN', 'Kabul')"
4.911158725304302,549714,11364,8135,"('ve', 'teklif')"
4.9081040072038284,66682,116362,10083,"('Başkan', 'BAŞKAN')"
4.884650077625628,549714,10270,7218,"('ve', 'Kalkınma')"
4.875793608809024,14888,204512,3869,"('Kocaeli', 'Milletvekili')"
4.86767424724889,4928,549714,3423,"('Tasarı', 've')"
4.864866198983796,402532,6284,3190,"('bir', 'an')"
