I(w1;w2),C(w1),C(w2),C(w1;w2),collocation
8.440699757641385,24937,4846,3238,"('söz', 'konusu')"
8.43882957765915,1544,27204,1124,"('Oktay', 'ın')"
8.425072244895063,20481,4362,2368,"('ile', 'Bazı')"
8.419073455575896,8072,3581,763,"('üncü', 'maddesinin')"
8.418661206704334,6186,18090,2953,"('an', 'önce')"
8.410815467476564,23961,1552,976,"('Genel', 'Değerlendirme')"
8.40793037588376,4755,6078,757,"('Sağlık', 'Bakanlığı')"
8.405092077459644,35210,3532,3251,"('ilişkin', 'sorusu')"
8.402893323254048,13463,8281,2910,"('ifade', 'etmek')"
8.39909311807822,35669,2926,2717,"('sıralarından', 'gürültüler')"
8.392743964551856,23961,8518,5290,"('Genel', 'Kurulu')"
8.392438992647929,803,33304,693,"('Pakdemirli', 'nin')"
8.389456041456887,4521,14558,1702,"('Önerge', 'üzerinde')"
8.369159404265107,11795,3581,1077,"('inci', 'maddesinin')"
8.366845417875322,1956,16829,838,"('aşağıdaki', 'şekilde')"
8.364300648971744,2141,18067,983,"('Zengin', 'in')"
8.360113813399696,20481,2794,1450,"('ile', 'Plan')"
8.353911064525269,20923,8801,4646,"('Kabul', 'edilmiştir')"
8.333163845192301,3357,40161,3353,"('Görüşülmekte', 'olan')"
8.324268024088248,5551,35210,4831,"('ifadelerine', 'ilişkin')"
8.320036134688753,879,40161,870,"('görüşülmekte', 'olan')"
8.249203391740323,2208,38565,1998,"('OLUÇ', 'İstanbul')"
8.248496716192342,10466,3520,864,"('Kanunu', 'nda')"
8.233109499135896,984,31534,720,"('arkadaşları', 'tarafından')"
8.230896541688521,2367,23961,1314,"('görüşmelerinin', 'Genel')"
8.224410109349138,33379,2681,2064,"('ne', 'yazık')"
8.221304237692872,35669,1033,848,"('sıralarından', 'Bravo')"
8.213045380905829,11795,2838,766,"('inci', 'maddeyi')"
8.208668700425921,13645,20360,6338,"('sayılı', 'Kanun')"
8.203365864238064,1491,38565,1307,"('TANAL', 'İstanbul')"
8.19799652538252,1515,35210,1208,"('istediğine', 'ilişkin')"
8.197608615534552,24937,2207,1246,"('söz', 'vereceğim')"
8.168244701070169,9284,6283,1294,"('milyar', 'lira')"
8.154858476635598,44886,6165,6082,"('Başkan', 'Vekili')"
8.152263607200537,5298,18067,2100,"('Özel', 'in')"
8.151696002616811,9219,3581,724,"('nci', 'maddesinin')"
8.151183992112893,9294,3946,804,"('on', 'altı')"
8.146885267567534,24937,2552,1391,"('söz', 'talebi')"
8.13458132507612,1798,35210,1372,"('yapılmasına', 'ilişkin')"
8.132326551995828,4090,38565,3413,"('ALTAY', 'İstanbul')"
8.131938327628868,2546,38565,2124,"('MUŞ', 'İstanbul')"
8.129630958576648,4945,16601,1773,"('Başkanlığı', 'Yılı')"
8.103017901126815,23961,1616,821,"('Genel', 'Başkanımız')"
8.101988961770894,1890,17755,711,"('oranı', 'yüzde')"
8.097436646593607,10287,20923,4546,"('edenler', 'Kabul')"
8.084333300402589,24937,4217,2201,"('söz', 'isteyen')"
8.07842511977237,2102,16638,729,"('vermiş', 'olduğu')"
8.057413655400781,1968,35519,1436,"('pek', 'çok')"
8.054791030690046,2182,17142,767,"('davet', 'ediyorum')"
8.054570055664222,8281,12192,2070,"('etmek', 'istiyorum')"
8.05006108259398,18518,17142,6488,"('Teşekkür', 'ediyorum')"
8.04795480010962,9219,4709,886,"('nci', 'maddesi')"
8.02414345080217,1298,32160,838,"('sesleri', 'alkışlar')"
8.013845059134947,4145,35210,2909,"('gerektiğine', 'ilişkin')"
8.01176045741681,13153,8801,2304,"('kabul', 'edilmiştir')"
8.00306485644,8072,4709,752,"('üncü', 'maddesi')"
7.9891379131973315,20605,28331,11438,"('değerli', 'milletvekilleri')"
7.9787471979580085,15992,7419,2308,"('devam', 'ediyor')"
7.9676495259299935,19064,3595,1323,"('Değerli', 'arkadaşlarım')"
7.951094052537052,9294,7307,1296,"('on', 'beş')"
7.948234380540377,5606,33567,3584,"('kez', 'daha')"
7.941588386767612,11795,4709,1053,"('inci', 'maddesi')"
7.937451045363928,20923,3580,1416,"('Kabul', 'edilmemiştir')"
7.924899214524721,12249,6186,1420,"('şu', 'an')"
7.915910838699887,35519,1356,897,"('çok', 'sayıda')"
7.913364218462356,4055,10466,789,"('Sayıştay', 'Kanunu')"
7.901930707947907,18348,35669,12071,"('CHP', 'sıralarından')"
7.899307626869152,1701,25705,805,"('bununla', 'ilgili')"
7.87325041863607,13486,33304,8121,"('Teklifi', 'nin')"
7.870417834392899,3655,17299,1141,"('bundan', 'sonra')"
7.856620402831868,12322,4663,1027,"('HDP', 'GRUBU')"
7.834812244794462,19064,28331,9509,"('Değerli', 'milletvekilleri')"
7.83298639138923,19064,20196,6770,"('Değerli', 'arkadaşlar')"
7.832779213067104,1560,25705,705,"('maddesiyle', 'ilgili')"
7.8318235441125905,6382,44886,5033,"('Grup', 'Başkan')"
7.801571920389609,1210,35210,733,"('dönümüne', 'ilişkin')"
7.793778751165716,5246,10382,932,"('geçen', 'gün')"
7.783971140392742,20605,3595,1259,"('değerli', 'arkadaşlarım')"
7.780990987314969,1840,27204,849,"('Akçay', 'ın')"
7.765100768909891,24384,4684,1916,"('en', 'az')"
7.761703029670275,8061,14558,1964,"('madde', 'üzerinde')"
7.721629186986005,9604,11866,1855,"('Anayasa', 'nın')"
7.719555762898396,27204,4263,1885,"('ın', 'cevabı')"
7.688033926572067,6109,14493,1408,"('teşekkür', 'ederim')"
7.6876329065061775,57863,14150,13017,"('Türkiye', 'Büyük')"
7.68168036537706,2601,35210,1450,"('ettiğine', 'ilişkin')"
7.672958275567456,3506,27204,1501,"('Özkan', 'ın')"
7.63661748346059,11247,3766,650,"('milyon', 'TL')"
7.633530447197376,2771,16638,706,"('yapmış', 'olduğu')"
7.623790355400321,2337,27204,967,"('Beştaş', 'ın')"
7.6107753304343415,3796,14558,833,"('önerisi', 'üzerinde')"
7.607944230591808,50788,1814,1386,"('Milletvekili', 'Muhammet')"
7.598646577153667,4598,20923,1438,"('etmeyenler', 'Kabul')"
7.592871227627136,14337,3228,689,"('Devam', 'edin')"
7.583761937343471,4476,14558,964,"('önerge', 'üzerinde')"
7.580110739597163,13801,6565,1337,"('Yönetim', 'Bütçe')"
7.561525672344254,33304,1348,654,"('nin', 'görüşmelerine')"
7.557176995182176,5790,7896,664,"('üç', 'dakika')"
7.556453803853011,2593,27204,1024,"('Altay', 'ın')"
7.556104901181882,35210,2317,1184,"('ilişkin', 'gündem')"
7.537508453693361,12322,35669,6297,"('HDP', 'sıralarından')"
7.533413981438912,50788,1403,1018,"('Milletvekili', 'Hakkı')"
7.519445283167346,28331,2577,1033,"('milletvekilleri', 'hepinizi')"
7.519202157216037,70584,676,675,"('BAŞKAN', 'VEKİLİ')"
7.518797603277901,6078,16601,1427,"('Bakanlığı', 'Yılı')"
7.51373959673243,4652,18090,1186,"('biraz', 'önce')"
7.502033536294982,3411,40161,1915,"('verilmiş', 'olan')"
7.50158919886656,2078,27204,790,"('Türkkan', 'ın')"
7.500994038617074,70584,857,845,"('BAŞKAN', 'Toparlayın')"
7.497706004769899,1231,70584,1211,"('TOPLAM', 'BAŞKAN')"
7.495549220125122,70584,1524,1497,"('BAŞKAN', 'Tamamlayalım')"
7.494819346740138,70584,2306,2264,"('BAŞKAN', 'Tamamlayın')"
7.494663676277758,50788,1730,1222,"('Milletvekili', 'Özlem')"
7.488703282811592,15992,3228,715,"('devam', 'edin')"
7.487524524147189,4058,22703,1275,"('mümkün', 'değil')"
7.480137388576853,18348,4663,1178,"('CHP', 'GRUBU')"
7.464104292465583,50788,1326,917,"('Milletvekili', 'Muhammed')"
7.454143902080925,50788,2484,1706,"('Milletvekili', 'Engin')"
7.446111643470621,50788,1757,1200,"('Milletvekili', 'Erkan')"
7.429967806381132,14859,3411,674,"('göre', 'verilmiş')"
7.42725676128965,11795,8061,1262,"('inci', 'madde')"
7.408446588719293,13825,6283,1138,"('bin', 'lira')"
7.404491683033987,25749,2485,836,"('her', 'şeyi')"
7.400374854914536,57863,5724,4315,"('Türkiye', 'Cumhuriyeti')"
7.390614328393965,8072,8061,842,"('üncü', 'madde')"
7.383820160645202,2807,18090,654,"('Daha', 'önce')"
7.381401361605403,50788,3372,2202,"('Milletvekili', 'Özgür')"
7.377942371707582,56398,2549,1844,"('Bu', 'vesileyle')"
7.3754018871637665,11197,6382,915,"('Partisi', 'Grup')"
7.3739948534633655,10466,9247,1238,"('Kanunu', 'nun')"
7.372845379716502,9294,7896,938,"('on', 'dakika')"
7.363134141483539,15992,5600,1137,"('devam', 'ediyoruz')"
7.3468843377124555,11247,13825,1952,"('milyon', 'bin')"
7.343332980319897,34192,35669,15273,"('PARTİ', 'sıralarından')"
7.324901652270509,56398,1077,751,"('Bu', 'kapsamda')"
7.320798241419537,50788,1399,876,"('Milletvekili', 'Lütfü')"
7.316478999375016,6565,20360,1643,"('Bütçe', 'Kanun')"
7.309487919732607,50788,1777,1104,"('Milletvekili', 'Meral')"
7.280089627145999,34192,4663,1911,"('PARTİ', 'GRUBU')"
7.274223457207062,1920,58509,1341,"('Onun', 'için')"
7.272865501387116,35210,3796,1594,"('ilişkin', 'önerisi')"
7.271563118329304,4372,33555,1748,"('tabii', 'ki')"
7.27007234946337,50788,2076,1255,"('Milletvekili', 'Cahit')"
7.260973167263211,9219,8061,879,"('nci', 'madde')"
7.241518104565101,4709,14558,800,"('maddesi', 'üzerinde')"
7.232557807447846,3234,22423,841,"('gerek', 'yok')"
7.218518449459867,3207,27204,1002,"('Turan', 'ın')"
7.204805016674249,4375,27204,1354,"('Erdoğan', 'ın')"
7.197684985403068,33567,6958,2644,"('daha', 'fazla')"
7.196234680225616,4787,35669,1931,"('MHP', 'sıralarından')"
7.174400382285277,70584,2793,2196,"('BAŞKAN', 'Önergeyi')"
7.168590428921232,44886,20605,10261,"('Başkan', 'değerli')"
7.162351937618123,2162,44886,1072,"('TBMM', 'Başkan')"
7.159941730296728,34192,2591,977,"('PARTİ', 'Grubunun')"
7.159760788413441,4801,35210,1864,"('olduğuna', 'ilişkin')"
7.134732873741683,2789,24384,737,"('dünyanın', 'en')"
7.127847004093839,15516,10027,1678,"('adına', 'yaptığı')"
7.108993649391661,20605,20196,4430,"('değerli', 'arkadaşlar')"
7.102183370687207,3388,28331,1017,"('sayın', 'milletvekilleri')"
7.097858587508896,10466,13486,1491,"('Kanunu', 'Teklifi')"
7.073008636850976,13825,5580,801,"('bin', 'kişi')"
7.067187959282376,50788,1923,1010,"('Milletvekili', 'Ömer')"
7.046871112837595,17362,70584,12496,"('kapatıldı', 'BAŞKAN')"
7.036168730197159,50788,2171,1116,"('Milletvekili', 'Bülent')"
6.9989158412813195,11247,6283,697,"('milyon', 'lira')"
6.980139429256927,2570,35210,881,"('dilediğine', 'ilişkin')"
6.970199665671815,56398,2626,1432,"('Bu', 'nedenle')"
6.920841624506208,3947,57863,2134,"('okutuyorum', 'Türkiye')"
6.91101342390488,11423,6622,702,"('Meclisi', 'Başkanı')"
6.907591440061036,5731,14493,769,"('arz', 'ederim')"
6.886285927083277,4684,18090,773,"('az', 'önce')"
6.855724015700014,34192,9804,2994,"('PARTİ', 'Grubu')"
6.845833613648019,8846,33555,2633,"('diyor', 'ki')"
6.817156540105434,9284,11247,908,"('milyar', 'milyon')"
6.789809750040864,10466,20481,1829,"('Kanunu', 'ile')"
6.749447079454508,57863,3970,1906,"('Türkiye', 'yi')"
6.740195840800178,13242,7896,862,"('Bir', 'dakika')"
6.714350525148664,9604,21769,1693,"('Anayasa', 'ya')"
6.698539614422137,50788,2092,851,"('Milletvekili', 'Ayhan')"
6.69306502714955,70584,6756,3805,"('BAŞKAN', 'Komisyon')"
6.6923423389860455,24384,13483,2622,"('en', 'önemli')"
6.6849733886693885,70584,4521,2532,"('BAŞKAN', 'Önerge')"
6.684209917589131,24384,15907,3076,"('en', 'büyük')"
6.674652056253255,23961,6622,1250,"('Genel', 'Başkanı')"
6.668983809097359,8061,13153,832,"('madde', 'kabul')"
6.652383709899185,9268,14243,1024,"('hiçbir', 'şey')"
6.648736605597754,12913,7276,727,"('ben', 'size')"
6.6429079028466385,50788,1814,710,"('Milletvekili', 'İsmail')"
6.63796658445564,7307,15770,885,"('beş', 'yıl')"
6.6261795641616645,57863,3217,1418,"('Türkiye', 'deki')"
6.61765663664512,4018,33555,1021,"('dedi', 'ki')"
6.608461275700008,50788,3925,1500,"('Milletvekili', 'Ali')"
6.6025339248186885,1637,114123,1400,"('Katılamıyoruz', 'Sayın')"
6.590653935012171,34192,2664,677,"('PARTİ', 'li')"
6.587566537796207,50788,6884,2593,"('Milletvekili', 'Mehmet')"
6.583992055728814,1246,114123,1052,"('Katılmıyoruz', 'Sayın')"
6.559122101733778,40161,9485,2770,"('olan', 'sıra')"
6.557013858726364,5790,15770,663,"('üç', 'yıl')"
6.554592855431506,35519,5418,1395,"('çok', 'ciddi')"
6.538804838711587,2545,70584,1288,"('Saati', 'BAŞKAN')"
6.538773341783467,1969,50788,717,"('Tekirdağ', 'Milletvekili')"
6.525462685501035,14558,24937,2579,"('üzerinde', 'söz')"
6.488838190476525,1849,57863,741,"('alacağım', 'Türkiye')"
6.477590178116422,15516,24937,2659,"('adına', 'söz')"
6.4650730841058355,4773,114123,3711,"('Teşekkürler', 'Sayın')"
6.459956324664377,13155,12810,1144,"('selamlıyorum', 'İYİ')"
6.439051906244556,2555,114123,1951,"('Milletvekilimiz', 'Sayın')"
6.437736434369874,11423,13436,1026,"('Meclisi', 'saygıyla')"
6.422248989494957,4341,40161,1153,"('şehit', 'olan')"
6.419089852283353,114123,44886,33804,"('Sayın', 'Başkan')"
6.399395357093232,13486,20481,1798,"('Teklifi', 'ile')"
6.397996246024973,15992,9173,954,"('devam', 'eden')"
6.38876699061818,2395,50788,786,"('Niğde', 'Milletvekili')"
6.386495359273161,70584,1625,740,"('BAŞKAN', 'Buyurunuz')"
6.384201626000699,22703,10052,1470,"('değil', 'mi')"
6.3488631968224745,5072,24937,795,"('hakkında', 'söz')"
6.34328008092461,50788,2717,864,"('Milletvekili', 'Ahmet')"
6.331370360934982,16638,26878,2777,"('olduğu', 'gibi')"
6.324540496491228,50788,6053,1900,"('Milletvekili', 'Mustafa')"
6.289896638166566,25749,10382,1613,"('her', 'gün')"
6.268789052433655,114123,11036,7489,"('Sayın', 'Başkanım')"
6.266619021592689,25749,5246,802,"('her', 'geçen')"
6.265864970165752,6163,33304,1218,"('AKP', 'nin')"
6.264057517046453,4372,50788,1316,"('Çankırı', 'Milletvekili')"
6.262545256783158,15770,18090,1689,"('yıl', 'önce')"
6.25409032237542,4409,50788,1318,"('Tokat', 'Milletvekili')"
6.247164938420575,70584,16773,6935,"('BAŞKAN', 'Buyurun')"
6.246859849689048,114123,3739,2499,"('Sayın', 'Bakan')"
6.225721083788512,1630,70584,664,"('Ödenek', 'BAŞKAN')"
6.219373568137223,11219,50788,3274,"('Manisa', 'Milletvekili')"
6.215042412663267,70584,4773,1930,"('BAŞKAN', 'Teşekkürler')"
6.213832655218992,35210,3766,759,"('ilişkin', 'konuşması')"
6.21254772530735,12869,9294,684,"('son', 'on')"
6.189825980134148,3467,46625,910,"('Son', 'olarak')"
6.1759437040446175,7868,50788,2228,"('Mersin', 'Milletvekili')"
6.174457839163471,24384,6958,945,"('en', 'fazla')"
6.161844325752752,70584,1673,652,"('BAŞKAN', 'Söz')"
6.148580734461229,6723,50788,1868,"('Denizli', 'Milletvekili')"
6.148283333103964,11798,16829,1086,"('aynı', 'şekilde')"
6.13921734015725,1625,114123,1008,"('Buyurunuz', 'Sayın')"
6.138951508842413,22404,5659,689,"('açıklaması', 'ÖZGÜR')"
6.137017123388812,4706,33555,857,"('Tabii', 'ki')"
6.128386041347986,6336,50788,1736,"('Sakarya', 'Milletvekili')"
6.125395629514564,3138,50788,858,"('Kahramanmaraş', 'Milletvekili')"
6.120527740674108,8072,15770,683,"('üncü', 'yıl')"
6.113697517377057,5724,33304,1018,"('Cumhuriyeti', 'nin')"
6.09768012170448,3691,50788,990,"('Bursa', 'Milletvekili')"
6.0861309674155075,35519,13483,2509,"('çok', 'önemli')"
6.085092066303688,8842,15770,730,"('iki', 'yıl')"
6.079407666850876,35519,7240,1341,"('çok', 'iyi')"
6.073770628762389,18067,10027,941,"('in', 'yaptığı')"
6.060848097965535,4647,50788,1215,"('Siirt', 'Milletvekili')"
6.053415746323036,14337,20360,1495,"('Devam', 'Kanun')"
6.039978035282771,9573,50788,2467,"('İzmir', 'Milletvekili')"
6.03158631316295,7529,50788,1929,"('Kocaeli', 'Milletvekili')"
6.020262500416432,20360,9283,946,"('Kanun', 'un')"
6.01791556022298,42853,8882,1902,"('var', 'mı')"
6.012357711290956,6493,24937,806,"('üzerine', 'söz')"
6.007616757111498,9268,15375,707,"('hiçbir', 'zaman')"
6.0070914739699575,4147,33304,685,"('Suriye', 'nin')"
6.0001631241803235,57863,33304,9512,"('Türkiye', 'nin')"
5.998648345167471,27204,10027,1345,"('ın', 'yaptığı')"
5.927635937408968,33379,27221,4265,"('ne', 'kadar')"
5.901466029573425,44886,3388,701,"('Başkan', 'sayın')"
5.89605844229517,33304,4263,652,"('nin', 'cevabı')"
5.892439044742788,13155,21523,1297,"('selamlıyorum', 'AK')"
5.8874207412297785,9268,16829,712,"('hiçbir', 'şekilde')"
5.883826792695749,11795,15770,847,"('inci', 'yıl')"
5.883789285983474,9219,15770,662,"('nci', 'yıl')"
5.866276989586949,38565,50788,8811,"('İstanbul', 'Milletvekili')"
5.864677908246751,33304,8072,1208,"('nin', 'üncü')"
5.861467206680833,25749,15375,1775,"('her', 'zaman')"
5.848912565069184,5183,50788,1170,"('Çanakkale', 'Milletvekili')"
5.84343005977511,13645,16601,1003,"('sayılı', 'Yılı')"
5.836651668903786,16773,114123,8436,"('Buyurun', 'Sayın')"
5.8313341893958155,57863,8293,2107,"('Türkiye', 'ye')"
5.828733276971345,56398,7209,1782,"('Bu', 'konuda')"
5.828113771214843,32160,70584,9945,"('alkışlar', 'BAŞKAN')"
5.819719874390618,33304,11795,1711,"('nin', 'inci')"
5.8137783779638434,13155,18348,1047,"('selamlıyorum', 'CHP')"
5.804419596367466,70584,3478,1058,"('BAŞKAN', 'Arkadaşlar')"
5.787559153381996,24384,7240,752,"('en', 'iyi')"
5.77244518289935,4263,38565,693,"('cevabı', 'İstanbul')"
5.768476199942152,3349,50788,715,"('Konya', 'Milletvekili')"
5.765042328737575,114123,2593,1241,"('Sayın', 'Altay')"
5.749850108926673,4652,33567,648,"('biraz', 'daha')"
5.741532317589979,146855,7209,4368,"('bu', 'konuda')"
5.7271548584076175,3437,235682,3309,"('herhangi', 'bir')"
5.721994043195143,4489,50788,928,"('Gaziantep', 'Milletvekili')"
5.7121675081258125,3531,50788,725,"('Hatay', 'Milletvekili')"
5.7097439494389075,10382,18090,758,"('gün', 'önce')"
5.702632755965951,13155,12322,651,"('selamlıyorum', 'HDP')"
5.69815750032581,33567,7240,973,"('daha', 'iyi')"
5.6976298563182874,114123,1734,792,"('Sayın', 'Özkoç')"
5.685716028232005,6399,50788,1290,"('Adana', 'Milletvekili')"
5.668208752473613,33304,9219,1204,"('nin', 'nci')"
5.634281685866478,114123,1837,803,"('Sayın', 'Cumhurbaşkanımız')"
5.631746297124217,22404,7868,674,"('açıklaması', 'Mersin')"
5.631516427574823,35519,5133,697,"('çok', 'açık')"
5.607436810009277,22404,11219,945,"('açıklaması', 'Manisa')"
5.605539242857175,9308,50788,1775,"('Ankara', 'Milletvekili')"
5.603021553489725,13155,19064,940,"('selamlıyorum', 'Değerli')"
5.602203396232478,235682,888,784,"('bir', 'araya')"
5.598104691002703,146855,2831,1553,"('bu', 'yana')"
5.595654920359868,114123,2338,995,"('Sayın', 'Oluç')"
5.589232794464958,4630,50788,873,"('Antalya', 'Milletvekili')"
5.583753056965915,40161,9109,1353,"('olan', 'Meclis')"
5.58299361819425,14493,114123,6114,"('ederim', 'Sayın')"
5.568982846456465,28331,6354,659,"('milletvekilleri', 'şimdi')"
5.556399199268594,14243,22423,1159,"('şey', 'yok')"
5.5492956552657,11278,103445,4213,"('hem', 'de')"
5.540024232877026,114123,2574,1054,"('Sayın', 'Akbaşoğlu')"
5.539343890540798,33379,7702,922,"('ne', 'oldu')"
5.533833353538362,11036,70584,2783,"('Başkanım', 'BAŞKAN')"
5.516198908022933,14337,16601,840,"('Devam', 'Yılı')"
5.506186354952578,5138,57863,1042,"('tarihinde', 'Türkiye')"
5.494369985598748,58509,4007,815,"('için', 'gerekli')"
5.473732239890756,8437,24937,721,"('ilk', 'söz')"
5.469015353656777,283917,1059,1027,"('ve', 'Şehircilik')"
5.454078181815222,283917,970,931,"('ve', 'Altyapı')"
5.440052247588673,114123,1840,703,"('Sayın', 'Akçay')"
5.4373881048869235,3532,283917,3351,"('sorusu', 've')"
5.434399467946463,5171,46625,804,"('uygun', 'olarak')"
5.427109229656697,2794,283917,2632,"('Plan', 've')"
5.4160969626507685,70584,3511,816,"('BAŞKAN', 'Aynı')"
5.372011267939768,146855,2145,1006,"('bu', 'tür')"
5.369423904777374,114123,2078,756,"('Sayın', 'Türkkan')"
5.35710822161977,114123,2337,843,"('Sayın', 'Beştaş')"
5.350952702273625,15375,15375,744,"('zaman', 'zaman')"
5.2742137805235485,21769,99284,6450,"('ya', 'da')"
5.266655238969258,56398,3936,659,"('Bu', 'durum')"
5.246686539259727,146855,4577,1968,"('bu', 'ülkede')"
5.237426481609259,114123,3506,1164,"('Sayın', 'Özkan')"
5.223070504677299,235682,1806,1226,"('bir', 'tanesi')"
5.21477291731325,33567,18090,1739,"('daha', 'önce')"
5.21324098445044,114123,2141,699,"('Sayın', 'Zengin')"
5.208375117933508,13463,17142,658,"('ifade', 'ediyorum')"
5.184073836431822,235682,1182,781,"('bir', 'kısmı')"
5.172734758125353,2764,235682,1812,"('Böyle', 'bir')"
5.16409844196767,33379,15375,1419,"('ne', 'zaman')"
5.146306502826209,283917,984,763,"('ve', 'arkadaşları')"
5.146192024615669,15770,17299,745,"('yıl', 'sonra')"
5.136157742760692,114123,2643,818,"('Sayın', 'Recep')"
5.134230875396374,70584,18518,3540,"('BAŞKAN', 'Teşekkür')"
5.132615752674288,114123,3090,954,"('Sayın', 'Bülbül')"
5.130979491777977,114123,3207,989,"('Sayın', 'Turan')"
5.127047697069669,3659,70584,696,"('efendim', 'BAŞKAN')"
5.124475803625255,872,283917,666,"('Gençlik', 've')"
5.119597666608432,114123,5298,1621,"('Sayın', 'Özel')"
5.1195018861867965,235682,5606,3542,"('bir', 'kez')"
5.09620002522271,9030,27204,648,"('Allah', 'ın')"
5.080659140551671,235682,14243,8760,"('bir', 'şey')"
5.0777801594923595,283917,1136,840,"('ve', 'Teknoloji')"
5.003096630976871,70584,5007,874,"('BAŞKAN', 'Peki')"
4.993875434765217,1495,283917,1043,"('Hazine', 've')"
4.957563121127443,283917,2515,1711,"('ve', 'Orman')"
4.930608958499251,24384,12869,738,"('en', 'son')"
4.928785675366893,146855,4508,1555,"('bu', 'ülkenin')"
4.927386296903525,283917,5414,3607,"('ve', 'Kalkınma')"
4.915561057049013,35519,15907,1315,"('çok', 'büyük')"
4.900018215384389,33567,17299,1337,"('daha', 'sonra')"
4.891006501639256,4900,58509,656,"('Bunun', 'için')"
4.882772087973742,4147,103445,976,"('Suriye', 'de')"
4.882738226300867,1045,283917,675,"('Çalışma', 've')"
4.881926355125311,1738,283917,1122,"('Ulaştırma', 've')"
4.87702001490163,283917,1646,1059,"('ve', 'Maliye')"
4.867098435041571,283917,1047,669,"('ve', 'Spor')"
4.863507596776597,11197,46625,1172,"('Partisi', 'olarak')"
4.862945875420137,25749,14243,823,"('her', 'şey')"
4.859740129927703,235682,1768,933,"('bir', 'kere')"
4.825554214368583,235682,6186,3188,"('bir', 'an')"
4.757145764798267,235682,1469,722,"('bir', 'biçimde')"
4.746232746281316,3937,99284,809,"('onu', 'da')"
4.720538900236261,235682,2089,1001,"('bir', 'açıklama')"
4.702902848560797,5731,283917,3268,"('arz', 've')"
4.676798683509854,24038,18518,878,"('Devamla', 'Teşekkür')"
4.67514741839245,10865,235682,5045,"('böyle', 'bir')"
4.67207352989662,38565,18518,1404,"('İstanbul', 'Teşekkür')"
4.660624267804489,25749,15770,792,"('her', 'yıl')"
4.643716701411221,6510,283917,3563,"('Adalet', 've')"
4.637146559274465,22404,38565,1658,"('açıklaması', 'İstanbul')"
4.6369925569671855,70584,6254,847,"('BAŞKAN', 'Evet')"
4.635199967367496,283917,5931,3227,"('ve', 'teklif')"
4.630612354773008,32160,12322,757,"('alkışlar', 'HDP')"
4.593284809538551,114123,3714,789,"('Sayın', 'Muş')"
4.591283628059143,235682,16829,7373,"('bir', 'şekilde')"
4.581903707346368,283917,1478,775,"('ve', 'Turizm')"
4.579727501233612,1570,283917,822,"('tarihli', 've')"
4.564734523645141,70584,114123,14701,"('BAŞKAN', 'Sayın')"
4.522432473150952,14493,70584,1813,"('ederim', 'BAŞKAN')"
4.521556383937644,114123,6743,1363,"('Sayın', 'Cumhurbaşkanı')"
4.503415993562765,14337,70584,1770,"('Devam', 'BAŞKAN')"
4.494965284946632,70584,20923,2568,"('BAŞKAN', 'Kabul')"
4.478568978005748,24384,35519,1489,"('en', 'çok')"
4.458603574714223,44886,70584,5372,"('Başkan', 'BAŞKAN')"
4.454150892154722,8281,58509,819,"('etmek', 'için')"
4.446272803406871,32160,18348,992,"('alkışlar', 'CHP')"
4.435584669272546,235682,3936,1548,"('bir', 'durum')"
4.394380234537661,235682,3948,1509,"('bir', 'düzenleme')"
4.385087981916658,2317,283917,1060,"('Çevre', 've')"
4.365834169024461,3245,235682,1216,"('şöyle', 'bir')"
4.350654438159061,24038,19064,721,"('Devamla', 'Değerli')"
4.346264620781391,4089,283917,1821,"('Tarım', 've')"
4.340807282872377,8564,235682,3154,"('başka', 'bir')"
4.333782457860968,11219,114123,1991,"('Manisa', 'Sayın')"
4.332561050652236,5418,235682,1984,"('ciddi', 'bir')"
4.3309400844896215,5183,114123,918,"('Çanakkale', 'Sayın')"
4.328764960173105,17142,70584,1875,"('ediyorum', 'BAŞKAN')"
4.307703927337074,12913,103445,2040,"('ben', 'de')"
4.300131998341581,17142,114123,2972,"('ediyorum', 'Sayın')"
4.284341947272771,70584,19064,2022,"('BAŞKAN', 'Değerli')"
4.2828827127154225,283917,6565,2798,"('ve', 'Bütçe')"
4.277620769349167,16638,58509,1456,"('olduğu', 'için')"
4.2469073477136785,57863,103445,8764,"('Türkiye', 'de')"
4.239753357835741,2594,283917,1073,"('kurum', 've')"
4.235435945751079,3469,146855,740,"('İşte', 'bu')"
4.224275055794455,283917,1603,656,"('ve', 'Milletvekilinin')"
4.2213250043241635,35519,33567,1715,"('çok', 'daha')"
4.185548007118823,114123,6382,1022,"('Sayın', 'Grup')"
4.167425652763348,283917,2219,873,"('ve', 'Sosyal')"
4.145215082647585,13155,70584,1267,"('selamlıyorum', 'BAŞKAN')"
4.1361358296953386,2447,235682,782,"('net', 'bir')"
4.126417760038266,9124,58509,719,"('bunun', 'için')"
4.119274485867037,14243,42853,818,"('şey', 'var')"
4.103781524660677,114123,4375,662,"('Sayın', 'Erdoğan')"
4.075779388197749,14337,38565,719,"('Devam', 'İstanbul')"
4.065212875091945,34192,33304,1470,"('PARTİ', 'nin')"
4.057055295349263,13483,235682,4079,"('önemli', 'bir')"
4.052983011033067,32160,21523,886,"('alkışlar', 'AK')"
4.040435714110884,283917,2215,798,"('ve', 'Dışişleri')"
4.023361800072115,235682,3996,1181,"('bir', 'konu')"
3.9988982463932077,7896,114123,1111,"('dakika', 'Sayın')"
3.9960248414854105,15907,235682,4613,"('büyük', 'bir')"
